Session Id: 20207-203151
DEBUG | Sat Jul 25 20:31:51 IST 2020 : Services initiated
DEBUG | Sat Jul 25 20:36:41 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:41 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Copy completed: 1.bmp
DEBUG | Sat Jul 25 20:36:42 IST 2020 : 1.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:36:42 IST 2020 : 1 of 3 copied
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:42 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\2.bmp
WARN  | Sat Jul 25 20:36:42 IST 2020 : Same named file exists : 2.bmp
WARN  | Sat Jul 25 20:36:42 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:42 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:43 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:43 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:44 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:44 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Copy completed: 2.bmp
DEBUG | Sat Jul 25 20:36:45 IST 2020 : 2.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:36:45 IST 2020 : 2 of 3 copied
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Setting UI for files in bucket...
----------------------------------------------
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Setting UI for files in bucket...
INFO  | Sat Jul 25 20:36:45 IST 2020 : The file already exists in destination : C:\Users\user\Desktop\src\set-4\3.bmp
WARN  | Sat Jul 25 20:36:45 IST 2020 : Same named file exists : 3.bmp
WARN  | Sat Jul 25 20:36:45 IST 2020 : Overwriting existing file
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Copying the file using nio.Files.copy() method.
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:45 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:46 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:46 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:47 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:47 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:48 IST 2020 : Copy completed: 3.bmp
DEBUG | Sat Jul 25 20:36:48 IST 2020 : 3.bmp : Data integrity check passed.
INFO  | Sat Jul 25 20:36:48 IST 2020 : 3 of 3 copied
DEBUG | Sat Jul 25 20:36:48 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:48 IST 2020 : Setting UI for files in bucket...
DEBUG | Sat Jul 25 20:36:48 IST 2020 : Setting UI for files in bucket...
